pathway_id,name
hsa05221,Acute myeloid leukemia - Homo sapiens (human)
hsa05220,Chronic myeloid leukemia - Homo sapiens (human)
hsa05166,Human T-cell leukemia virus 1 infection - Homo sapiens (human)
hsa05222,Small cell lung cancer - Homo sapiens (human)
hsa05223,Non-small cell lung cancer - Homo sapiens (human)
hsa05226,Gastric cancer - Homo sapiens (human)
hsa05212,Pancreatic cancer - Homo sapiens (human)
hsa05210,Colorectal cancer - Homo sapiens (human)
hsa05211,Renal cell carcinoma - Homo sapiens (human)
hsa05219,Bladder cancer - Homo sapiens (human)
hsa05215,Prostate cancer - Homo sapiens (human)
hsa05213,Endometrial cancer - Homo sapiens (human)
hsa05224,Breast cancer - Homo sapiens (human)
hsa05216,Thyroid cancer - Homo sapiens (human)
hsa05218,Melanoma - Homo sapiens (human)
hsa05217,Basal cell carcinoma - Homo sapiens (human)
hsa05167,Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)
hsa05214,Glioma - Homo sapiens (human)
hsa05225,Hepatocellular carcinoma - Homo sapiens (human)
hsa05010,Alzheimer disease - Homo sapiens (human)
hsa05012,Parkinson disease - Homo sapiens (human)
hsa05014,Amyotrophic lateral sclerosis - Homo sapiens (human)
hsa05016,Huntington disease - Homo sapiens (human)
hsa05020,Prion disease - Homo sapiens (human)
hsa05017,Spinocerebellar ataxia - Homo sapiens (human)
