drug_id,pathway_count
D00142,2
D04931,2
D07907,2
D08086,2
D08233,2
D08559,2
D00110,1
D00125,1
D00140,1
D00184,1
D00186,1
D00195,1
D00201,1
D00214,1
D00224,1
D00238,1
D00240,1
D00247,1
D00252,1
D00275,1
D00295,1
D00298,1
D00318,1
D00331,1
D00333,1
D00340,1
D00343,1
D00346,1
D00353,1
D00358,1
D00359,1
D00399,1
D00400,1
D00422,1
D00427,1
D00429,1
D00439,1
D00448,1
D00453,1
D00456,1
D00491,1
D00512,1
D00521,1
D00533,1
D00536,1
D00570,1
D00584,1
D00590,1
D00636,1
D00767,1
D00804,1
D00842,1
D00960,1
D00963,1
D00964,1
D01061,1
D01064,1
D01161,1
D01223,1
D01244,1
D01264,1
D01275,1
D01309,1
D01363,1
D01421,1
D01745,1
D01784,1
D01790,1
D01862,1
D01977,1
D02115,1
D02166,1
D02214,1
D02216,1
D02271,1
D02356,1
D02527,1
D03130,1
D03833,1
D03899,1
D03942,1
D04197,1
D04716,1
D04766,1
D05246,1
D05400,1
D05589,1
D05999,1
D06050,1
D06074,1
D06238,1
D07445,1
D07448,1
D07472,1
D07538,1
D07626,1
D07661,1
D07704,1
D07760,1
D07776,1
D07845,1
D07866,1
D07901,1
D07958,1
D07986,1
D07987,1
D08066,1
D08108,1
D08144,1
D08146,1
D08195,1
D08224,1
D08234,1
D08259,1
D08291,1
D08306,1
D08351,1
D08411,1
D08458,1
D08492,1
D08524,1
D08603,1
D08618,1
D08675,1
D08679,1
D08836,1
D10803,1
